word,score
touch of a rapist,93.0
john jacob jingleheimer schmidt,93.0
charmed  i'm sure,93.0
pot to piss in,93.0
war of the worlds,93.0
one eyed trouser snake,93.0
flavor of the week,92.0
go suck an egg,92.0
throw the book at,92.0
buffie 'the body' carruth,92.0
that's what she said!,92.0
a purple-headed womb ferret,92.0
lee hammer says no,92.0
porcelain and the tramps,92.0
word on the street,92.0
space shuttle door gunner,92.0
get your dick wet,92.0
calvary chapel high school,92.0
in a while crocodile,92.0
four to the floor,92.0
the phil kubel effect,92.0
down for the count,91.0
that's the bottom line,91.0
won't get fooled again,91.0
we go way back,91.0
your dog wants steak,91.0
fishing a dead pond,91.0
you suck at life,91.0
jbl john bradshaw layfield,91.0
between house and wilson,90.0
gordie howe hat trick,90.0
the fairly odd parents,90.0
tv on the radio,90.0
e.t. phone  hooooooooome!,90.0
fat as a tick,90.0
red headed step child,90.0
birds of a feather,90.0
poop on a stick,90.0
ya da da mean?,90.0
new britain high school,90.0
doing my head in,90.0
trip the light fantasstic,90.0
not anymore you're not,90.0
a bowl of stupid,90.0
le tour de franzia,90.0
west johnston high school,90.0
bitch stole my fish,89.0
1 girl 1 pitcher,89.0
i'm high as fuck,89.0
pants on head retarded,89.0
magnolia science academy ,89.0
zachary jonathan baker(zacky vengeance),89.0
south forsyth high school,89.0
all along the watchtower,89.0
smurf riding tickle dick,89.0
cinco ranch high school,89.0
smithtown high school west,89.0
tight as a vise,89.0
lower merion high school,89.0
rye vs harrison ,89.0
leave it to beaver,89.0
mother father chinese dentist,89.0
tales of the abyss,89.0
rage in a cage,89.0
brotha from anotha motha,89.0
archer school for food,89.0
the way i are,88.0
ass over tea kettle,88.0
you don't even know,88.0
gaara of the funk,88.0
eating a girl out,88.0
strawberry sanchez with sprinkles,88.0
cancer of the prick,88.0
'thank you captain obvious',88.0
da ali g show,88.0
goo goo ga ga,88.0
oh shit i'm dead,88.0
arguing on the internet,88.0
dogs in the tub,88.0
trip to the islands,88.0
ghost riding the whip,88.0
make baby jesus cry,88.0
maslow's hierarchy of needs,88.0
too long didn't read,87.0
efrum the retarded rabbit,87.0
i love the 90's,87.0
like death warmed over,87.0
left handed smoke shifter,87.0
thanks for the add,87.0
for real for real,87.0
sweet as a nut,87.0
ballin ass grilled cheese,87.0
pause for the cause,87.0
i suck at life,87.0
flesh of my flesh,87.0
gang stalking attack plan,87.0
fuck your shit up,87.0
pissed into your cheerios,87.0
bite the big one,87.0
i like like you,87.0
new york style taco,87.0
it's not a toomah,86.0
ballin' on a budget,86.0
donkey on a waffle,86.0
mistake by the lake,86.0
washington & lee university,86.0
metal gear solid 3,86.0
purple city byrd gang,86.0
tony danza dick slap,86.0
call waiting face off,86.0
stack of dumb boxes,86.0
big joe polka show,86.0
dote up a cat,86.0
live long and prosper,86.0
chad bro chill 17,85.0
dick in the dirt,85.0
temple of the dog,85.0
draco dormiens nunquam titillandus,85.0
g to da bizzears,85.0
my mom is dead,85.0
scum sucking road whore,85.0
i can't call it,85.0
national blow job week,85.0
envy on the coast,85.0
change at baker street,85.0
luxury circle trailer park,85.0
smoke on the water,85.0
public display of affection,85.0
dog and pony show,85.0
hail to the thief,85.0
san jose state university,85.0
dyed in the wool,85.0
suck the hind tit,85.0
nature of the beast,85.0
for crying out loud,85.0
pigs on the wing,84.0
bun in the oven,84.0
cheese with your whine,84.0
murder inc vs shady/aftermath,84.0
nightmare on elm street,84.0
i'm on a roll,84.0
harry and the potters,84.0
go forth and multiply,84.0
governor livingston high school,84.0
nazareth academy preparatory school,84.0
black and blue balls,84.0
get your gobi out,84.0
blowjob and sandwich day,84.0
north county san diego,84.0
to butter a muffin,84.0
pink velvet sausage wallet,84.0
don't go there girlfriend,84.0
surfing the crimson wave,84.0
the empire strikes back,83.0
don't taze me bro,83.0
your head a splode,83.0
up an at 'em,83.0
get in the car,83.0
vamos a la playa,83.0
didn't get the memo,83.0
mutton dressed as lamb,83.0
red rings of death,83.0
sabrina the teenage witch,83.0
agb (after grog bog),83.0
jenny from the block,83.0
suffer in your jocks,83.0
west ranch high school,83.0
malt liquor butt pee,83.0
bang out of order,83.0
drink! feck! arse! girls!,83.0
squeal like a pig,83.0
coney island white fish,83.0
have a disney day!,82.0
give it a shot,82.0
happy happy joy joy,82.0
just for the record,82.0
nicky nicky nine doors,82.0
punk ass 8th grader,82.0
jet set radio future,82.0
b on the scantron,82.0
sugar in the tank,82.0
high as a motherfucker,82.0
hail to the king,81.0
holy x  batman!,81.0
cheese eating surrender monkey,81.0
killing in the name,81.0
monkey fucking a football,81.0
drop me a line,81.0
life is a bitch,81.0
power of the dollar,81.0
sore wa himitsu desu!,80.0
putting from the rough,80.0
grass on the wicket,80.0
vete a la chingada,80.0
cum guzzling thunder cunt,80.0
out of your element,80.0
out of ones tree,80.0
in god we trust,80.0
jesus is my homeboy,80.0
fuck all that noise,80.0
asian kung fu generation,79.0
eagles of death metal,79.0
whatever i can get,79.0
light in his loafers,79.0
cushion for the pushing,79.0
sponge bob square pants,79.0
sympathy for the devil,79.0
the book of face,79.0
sup bitch  prom?,79.0
the seven dirty words,79.0
jesus riding a dinosaur,79.0
new york style pizza,79.0
think of the children,79.0
ina gadda da vida,79.0
put me on blast,79.0
out of the closet,78.0
lie to kick it,78.0
12 year old prostitute,78.0
house of ill repute,78.0
dirt off ya shoulder,78.0
grab a granny night,78.0
shame on a nigga,78.0
are you on crack?,78.0
juggalo checklist and creedo,78.0
the kansas city shuffle,78.0
luck of the draw,78.0
church of voodoo pharmacology,78.0
make yourself at home,78.0
talking like a sausage,77.0
act like a duck,77.0
flip like a flapjack,77.0
super man that hoe,77.0
you can't see me,77.0
super soak that hoe,77.0
marvel vs capcom 2,77.0
up in them guts,77.0
i choose you pikachu,77.0
doc marten dental plan,77.0
fort smith  arkansas,77.0
mckevitt spousal exchange program,77.0
prom night limo liplock,77.0
national singles awareness day,77.0
blind brook high school,77.0
et tu  brute!,77.0
seven shades of shit,77.0
stick up your ass,77.0
git along little dogies,76.0
for tobacco use only,76.0
beat the brakes off,76.0
bat out of hell,76.0
snaps on the petro,76.0
i'll eat my hat,76.0
united states of generica,76.0
you bet your ass,76.0
more than a feeling,76.0
cashing in your chips,76.0
skating on thin ice,76.0
six degrees of separation,76.0
homie don't play that,76.0
diggin' in the crates,76.0
alex is on fire,76.0
big nose big hose,76.0
lake norman high school,76.0
customer is always right,76.0
mary kate and ashley,76.0
put it in me,76.0
new city  ny,76.0
head nigga in charge.,76.0
i love your face,75.0
peanut butter and jelly,75.0
darth vader grilled cheese,75.0
you're dude to me,75.0
south side compton crips,75.0
no purpose boner (npb),75.0
pepe the love goat,75.0
a horse a piece,75.0
duke of marlborough effect,75.0
i know that's right,75.0
i don't get it.,75.0
friggin in the riggin,75.0
monkey steals the peach,75.0
order of the stick,75.0
play the male organ,75.0
crank dat lion king,75.0
bring that shit in,75.0
giant radioactive rubber pants,74.0
goochy goochy face face,74.0
true norwegian black metal,74.0
good luck with that,74.0
halves on a bastard,74.0
cock block blocker blocker,74.0
panama city license plate,74.0
good on paper guy,74.0
fluff on the muff,74.0
'don't drop the soap',74.0
y'all don't know me,74.0
diarrhea of anne frank,74.0
give up the ghost,74.0
junk in da trunk,74.0
fuck yo' life nigga,74.0
hates her daddy syndrome,74.0
charles it in her,74.0
family guy echo syndrome,74.0
health careers high school,74.0
george r r martin,73.0
blow up a spot,73.0
may your cornbread crumble,73.0
cutie with a booty,73.0
go fuck yourself doctrine,73.0
put my foot down,73.0
yer hole's yer hole,73.0
university of colorado boulder,73.0
concerned women for america,73.0
yams on the run,73.0
seven for all mankind,73.0
doyle wolfgang von frankenstein,73.0
hermione granger (emma watson),73.0
freak on a leash,73.0
poz my neg hole,73.0
go back to africa,73.0
hung like a donkey,72.0
7 stages of drinking,72.0
eats his banana sideways,72.0
shh hut yuh muh,72.0
fagatar the last shitbender,72.0
stand up in it,72.0
on like donkey kong,72.0
fellowship of the ring,72.0
be cool my babies,72.0
me cago en diez,72.0
thumbing in a softie,72.0
spillage in the village,72.0
cornish  new hampshire,72.0
alvin and the chipmunks,72.0
panties in a twist,72.0
it's time to d-d-d-d-d-d-d-duel,72.0
frankie goes to hollywood,72.0
saint paul  mn,72.0
we are the people,72.0
boulevard of broken dreams,72.0
cavalier king charles spaniel,72.0
dinner at the y,72.0
lay the mack down,72.0
deal or no deal,72.0
busted can of biscuits,72.0
wigs on the green,71.0
down in the dumps,71.0
how are you doing?,71.0
put you to bed,71.0
homey don't play that,71.0
x marks the spot,71.0
thirty thousand dollar millionaire,71.0
watermelon fried chicken shit,71.0
put on the spit,71.0
what are you smokin?,71.0
suck it up buttercup,71.0
any colour you like,71.0
all hell broke loose,71.0
cum covered twat waffle,71.0
swing a dead cat,71.0
talkin to the box,71.0
watashi wa hentai desu,71.0
shut the hell up,71.0
va te faire enculer,71.0
puerto rican chin strap,71.0
hubbard  l. ron,71.0
elephantitis of the nuts,71.0
snootch to the nootch,70.0
sound as a pound,70.0
uh oh hot dog,70.0
sailing with the captain,70.0
broke as a joke,70.0
feld it like nelly,70.0
roughing up the suspect,70.0
swing for the fences,70.0
pig on a spit,70.0
soylent green is people!,70.0
eye for an eye,70.0
who loves ya baby,70.0
sit this one out,70.0
revenge of the nerds,70.0
swing on the spiral,70.0
red bull and vodka,70.0
fork in the road,70.0
gets my dick hard,70.0
p in the v,70.0
take a load off,70.0
ride a yellow bus,69.0
jersey shore condom fairy,69.0
black person beach party,69.0
shit off a shovel,69.0
girls will be girls,69.0
nike air force 1,69.0
paddle the pink canoe,69.0
that'll give you bees,69.0
great wall of benton,69.0
dr. frank n. furter,69.0
mongolian evergreen wizard fucker,69.0
chunk up a duece,69.0
talk sex with sue,69.0
knickers in a twist,69.0
great wall of china,69.0
i did your mom,69.0
back teeth are floating,69.0
the 'fuck you' button,69.0
cum belching trailer trash,69.0
the bear creek school,69.0
i own you bitches,69.0
get my swole on,69.0
holding your sausage hostage,68.0
b.e.t. (black entertainment television),68.0
who da thunk it,68.0
deuce and a half,68.0
yeah  but still,68.0
americans on xbox live,68.0
turtle head poking out,68.0
bearded lady of guildford,68.0
shama lama ding dong,68.0
gets on my tits,68.0
degeneration of american music,68.0
can i kick it?,68.0
good on her knees,68.0
windows key + d,68.0
========d   (_o_),68.0
john waynes saddle bags,68.0
what the problem is,68.0
chuck 'the iceman' liddell,68.0
i kid you not,68.0
cry more plz noob,68.0
ur face is gay,68.0
egg in a bun,67.0
fuck the white bitch,67.0
a skanky ass hoe,67.0
'i want your babies',67.0
drop kick (australian slang),67.0
i love you dude,67.0
the 7 day theory,67.0
 done and dusted,67.0
stupid urban dictionary user,67.0
sierra nevada pale ale,67.0
whatever tickles your pickle,67.0
im high as shit,67.0
ducks in a row,67.0
circle gets the square,67.0
where is my mind?,67.0
national smoke out day,67.0
ride the short bus,67.0
i am your mom,67.0
panama city speed bump,67.0
can you dig it?,67.0
let my nuts hang,67.0
go fuck a goat,67.0
lesbian until graduation lug,66.0
one for the books,66.0
the call of ktulu,66.0
jump on the grenade,66.0
i cut you mang,66.0
a two cents plain,66.0
high tech red neck,66.0
your goose is cooked,66.0
a game of thrones,66.0
thick as a brick,66.0
sioux city car wash,66.0
gettin' jiggy wit' it,66.0
a hard day's night,66.0
bad to the bone,66.0
all the way live,65.0
kicked in the nuts,65.0
burj al arab hotel,65.0
hottie with a body,65.0
cruisin for a bruisin,65.0
rutger's women's basketball team,65.0
johnny the homocidal maniac,65.0
drag on ball z,65.0
rape and revenge network,65.0
bologna winged ham sandwich,65.0
southern lehigh high school,65.0
ixnay on the oopid-stay,65.0
fried chicken and waffles,65.0
drippin wet panty hamster,65.0
an ounce of weed,65.0
*untz untz untz untz*,65.0
fuck fuck shit fuck,65.0
d v d a,65.0
walk the dog ,65.0
your days are numbered,65.0
college of the canyons,65.0
eye contact blow job,64.0
brown badge of courage,64.0
pimps & hoes party,64.0
the allman brothers band,64.0
freedom of the sea,64.0
high school chess club,64.0
doing a jason fortuny,64.0
hits from the bong,64.0
come to terms with,64.0
rolling the mouse wheel,64.0
i can fix that,64.0
play in the snow,64.0
put that on citas,64.0
mike with the hat,64.0
what the fuck ever,64.0
hook line and sinker,64.0
carmel valley middle school,64.0
heck no  techno,64.0
mr. game & watch,64.0
back of the bus,64.0
hit the ground running,63.0
fuck this nigger shit,63.0
oral sex with reciprocity,63.0
sudden jihad syndrome (sjs),63.0
washington township high school,63.0
house of the dead,63.0
two fingered slot rumba,63.0
i'd take the wolverines,63.0
fo shikkle my kikkle,63.0
aol customer service rep,63.0
stupid doo doo dumb,63.0
a hearty 'fuck you',63.0
north hunterdon high school,63.0
fly on the wall,63.0
two girls one finger,63.0
posted in the cut,63.0
tmd (tucker max drunk),63.0
in n out burger,63.0
point pleasant  nj,63.0
faggot! at the disco,63.0
oh for fuck's sake,63.0
have sex like bunnies,63.0
hey  batter batter,63.0
interview with the vampire,63.0
squirrel on a trampoline,63.0
hand to gland combat,63.0
foot in the door,62.0
radio friendly unit shifter,62.0
break the water line,62.0
circle circle dot dot,62.0
one eyed wonder weasel,62.0
peace out cub scout,62.0
yes  yes indeed,62.0
captin save a ho,62.0
code of the road,62.0
san ramon valley high,62.0
let's be having you,62.0
unknown in the oven,62.0
pig in a poke,62.0
back the fuck up,62.0
i love you more,62.0
run to the hills,62.0
porn on the pod,62.0
helen keller downtown bonanza,62.0
don't argue with me,62.0
blue wall of silence,62.0
reach for the sky,62.0
driving the porcelain bus,62.0
the get up kids,62.0
signal to noise ratio,62.0
tit in a wringer,62.0
grand theft auto iii,61.0
president george w. bush,61.0
pussy has no face,61.0
5 inch bunch up,61.0
typing with one hand,61.0
bud bud ding ding,61.0
uncle sam's misguided children,61.0
